                 * /home/ash98/esim-workspace/ina128/ina128.cir
                 Transient Analysis  Thu Jan  2 12:28:35  2020
--------------------------------------------------------------------------------
Index   time            in              net-_r1-pad2_   net-_r3-pad1_   
--------------------------------------------------------------------------------
53	4.591800e-02	1.527287e-03	-3.00000e+01	3.000000e+01	
54	4.691800e-02	1.483806e-03	-3.00000e+01	3.000000e+01	

Index   time            net-_r3-pad2_   net-_x1-pad4_   net-_x1-pad7_   
--------------------------------------------------------------------------------
55	4.791800e-02	1.443714e-03	-3.00000e+01	3.000000e+01	
56	4.891800e-02	1.405163e-03	-3.00000e+01	3.000000e+01	
57	4.991800e-02	1.377895e-03	-3.00000e+01	3.000000e+01	
58	5.091800e-02	1.358975e-03	-3.00000e+01	3.000000e+01	
59	5.191800e-02	1.355725e-03	-3.00000e+01	3.000000e+01	
60	5.291800e-02	1.362918e-03	-3.00000e+01	3.000000e+01	
61	5.391800e-02	1.384948e-03	-3.00000e+01	3.000000e+01	
62	5.491800e-02	1.414368e-03	-3.00000e+01	3.000000e+01	
63	5.591800e-02	1.453290e-03	-3.00000e+01	3.000000e+01	
64	5.691800e-02	1.493033e-03	-3.00000e+01	3.000000e+01	
65	5.791800e-02	1.534648e-03	-3.00000e+01	3.000000e+01	
66	5.891800e-02	1.569534e-03	-3.00000e+01	3.000000e+01	
67	5.991800e-02	1.598971e-03	-3.00000e+01	3.000000e+01	
68	6.091800e-02	1.615686e-03	-3.00000e+01	3.000000e+01	
69	6.191800e-02	1.622336e-03	-3.00000e+01	3.000000e+01	
70	6.291800e-02	1.613976e-03	-3.00000e+01	3.000000e+01	
71	6.391800e-02	1.595250e-03	-3.00000e+01	3.000000e+01	
72	6.491800e-02	1.564027e-03	-3.00000e+01	3.000000e+01	
73	6.591800e-02	1.526931e-03	-3.00000e+01	3.000000e+01	
74	6.691800e-02	1.484166e-03	-3.00000e+01	3.000000e+01	
75	6.791800e-02	1.443348e-03	-3.00000e+01	3.000000e+01	
76	6.891800e-02	1.405533e-03	-3.00000e+01	3.000000e+01	
77	6.991800e-02	1.377520e-03	-3.00000e+01	3.000000e+01	
78	7.091800e-02	1.359354e-03	-3.00000e+01	3.000000e+01	
79	7.191800e-02	1.355342e-03	-3.00000e+01	3.000000e+01	
80	7.291800e-02	1.363305e-03	-3.00000e+01	3.000000e+01	
81	7.391800e-02	1.384557e-03	-3.00000e+01	3.000000e+01	
82	7.491800e-02	1.414764e-03	-3.00000e+01	3.000000e+01	
83	7.591800e-02	1.452891e-03	-3.00000e+01	3.000000e+01	
